田鎖城.json,田鎖城,141.89055556,39.62605556
甲之森城.json,甲之森城,132.75730556,33.38822222
甲山城.json,,,
甲府城.json,甲府城,138.57133889,35.66528889
畑谷城.json,畑谷城,,
畑野城.json,,,
畠中城.json,畠中城,,
畠山城.json,,,
疋壇城.json,疋壇城,,
発心城.json,発心城,,
登武那覇城.json,,,
白井城 (下総国).json,,,
白井城.json,白井城,139.0105,36.509
白地城.json,白地城,133.781,34.01563889
白山 (宗像市).json,白山 (宗像市),130.56886111,33.83852778
白山城 (安芸国).json,白山城 (安芸国),132.82594444,34.45369444
白山城 (尾張国).json,白山城 (尾張国),137.03463889,35.27486111
白山城 (甲斐国).json,白山城 (甲斐国),138.42194444,35.70083333
白岩城.json,白岩城,,
白旗城.json,白旗城,134.38073333,34.90838611
白河小峰城.json,白河小峰城,,
白石城.json,白石城,,
白鳥城 (出羽国).json,,,
白鳥城.json,白鳥城,137.16405556,36.69805556
白鳥舘遺跡.json,白鳥舘遺跡,141.13638889,39.02452778
白鹿城.json,白鹿城,,
百首城.json,百首城,,
百騎館.json,百騎館,,
皆川城.json,皆川城,139.68333333,36.39722222
益富城.json,益富城,,
盛岡城.json,盛岡城,141.15011111,39.69994722
直鳥城.json,直鳥城,,
相内館.json,相内館,,
相方城.json,相方城,,
相良城.json,相良城,138.19819444,34.68680556
真壁城 (琉球国).json,,,
真壁城.json,真壁城,140.11066667,36.27372222
真岡城.json,真岡城,140.00666667,36.44222222
真弓山城.json,真弓山城,137.32494167,35.13432222
真木城.json,,,
真木山城.json,,,
真栄里城.json,,,
真玉城.json,真玉城,,
真田本城.json,真田本城,138.32272222,36.44180556
真里谷城.json,真里谷城,140.11196944,35.34339722
真鳥山城.json,真鳥山城,139.6295,35.86452778
矢作城.json,矢作城,140.48758333,35.87186111
矢守城.json,矢守城,,
矢板城.json,矢板城,,
矢田城.json,矢田城,,
矢筈城.json,,,
矢筒城.json,矢筒城,,
矢野城.json,矢野城,132.53586111,34.326
知久平城.json,知久平城,,
知名城.json,,,
知念城.json,知念城,127.81111111,26.16027778
知花城.json,,,
知覧城.json,知覧城,130.44372222,31.36744444
石スク山城.json,,,
石井垣城.json,石井垣城,133.58280556,35.51544444
石動山城.json,石動山城,,
石原城.json,,,
石垣山城.json,石垣山城,139.12777778,35.23541667
石城 (伊予国).json,石城 (伊予国),132.53830556,33.28569444
石塚城 (日向国).json,石塚城 (日向国),,
石山本願寺.json,石山本願寺,135.52442278,34.68456306
石峠館.json,石峠館,141.92497222,39.5455
石川城.json,石川城,140.54405556,40.54880556
石戸城.json,,,
石母田城.json,石母田城,140.55594444,37.88988889
石田城.json,石田城,,
石神井城.json,石神井城,,
砥石城.json,砥石城,,
磐城平城.json,磐城平城,140.89075,37.05947222
磐舟柵.json,磐舟柵,,
磯子城.json,,,
神之峰城.json,神之峰城,,
神代城.json,,,
神吉城.json,神吉城,134.82938889,34.79511111
神尾山城.json,神尾山城,,
神山城 (伊勢国).json,神山城 (伊勢国),136.56504167,34.52510278
神岡城.json,神岡城,,
神戸城.json,神戸城,136.577425,34.87909722
神指城.json,神指城,139.8925,37.51111111
神楽尾城.json,,,
神西城.json,神西城,,
神辺城.json,神辺城,,
福与城 (松川町).json,福与城 (松川町),137.92669444,35.58555556
福与城.json,福与城,138.00030556,35.89569444
福井城 (摂津国).json,福井城 (摂津国),,
福井城.json,福井城,136.2209,36.06545556
福住中定城.json,福住中定城,135.91157167,34.61161083
福光城.json,福光城,,
福原城.json,福原城,140.06472222,36.80305556
福地氏城.json,,,
福山城 (備中国).json,福山城 (備中国),,
福山城 (備後国).json,福山城 (備後国),133.36112222,34.49103889
福岡城.json,福岡城,130.38310278,33.58438056
福島城 (信濃国).json,福島城 (信濃国),137.69463889,35.85502778
福島城 (越後国).json,福島城 (越後国),,
福島城.json,福島城,,
福知山城.json,福知山城,,
私部城.json,私部城,,
秋月城 (紀伊国).json,秋月城 (紀伊国),135.20405556,34.23005556
秋月城 (阿波国).json,秋月城 (阿波国),,
秋月城.json,秋月城,,
秋田城.json,秋田城,140.07972222,39.74055556
秋里城.json,,,
種市城.json,種市城,141.63680556,40.39430556
種里城.json,種里城,140.16611111,40.70444444
稲光城.json,,,
稲庭城.json,,,
稲村山城.json,稲村山城,,
稲荷山城.json,,,
穆佐城.json,穆佐城,131.33183333,31.93330556
積善寺城.json,積善寺城,,
穴水城.json,穴水城,136.91405556,37.22980556
立江城.json,立江城,,
立花山城.json,立花山城,,
竜王山城 (備中国).json,竜王山城 (備中国),,
竹ヶ鼻城.json,竹ヶ鼻城,136.70180556,35.32419444
竹中氏陣屋.json,竹中氏陣屋,,
竹山城.json,,,
竹橋城.json,,,
竹田城.json,竹田城,134.82888889,35.3
竹迫城.json,竹迫城,,
笠原城.json,,,
笠岡城.json,笠岡城,,
笠島城.json,,,
笠間城.json,笠間城,140.26748056,36.38248611
笹下城.json,笹下城,139.59736111,35.38802778
笹森城.json,笹森城,140.92222222,38.29444444
筒井城.json,筒井城,135.78280806,34.61997417
箕作城.json,箕作城,,
箕冠城.json,箕冠城,,
箕輪城 (信濃国).json,箕輪城 (信濃国),137.98180556,35.90055556
箕輪城.json,箕輪城,,
箱ヶ岳城.json,,,
箱田城.json,箱田城,139.04166667,36.46222222
篠原城 (横浜市).json,篠原城 (横浜市),139.62308333,35.50883333
篠山城.json,篠山城,,
篠脇城.json,篠脇城,,
籠谷城.json,籠谷城,139.97666667,36.49333333
米ケ崎城.json,米ケ崎城,,
米子城.json,米子城,,
米山城.json,,,
米本城.json,米本城,,
米沢城.json,米沢城,,
米津城.json,,,
米田城.json,,,
米須城.json,,,
糸数城.json,糸数城,127.7625,26.15138889
紙屋城.json,紙屋城,,
紫島城.json,紫島城,,
細野城.json,,,
結城城.json,結城城,139.88595556,36.30802222
綾城.json,綾城,131.24925,32.00330556
緒川城.json,緒川城,,
練馬城.json,練馬城,,
縦淵城 (伊予国).json,,,
繋城 (筑前国).json,,,
置塩城.json,置塩城,,
美和山城.json,,,
羽地城.json,,,
羽床城.json,,,
羽生城.json,羽生城,,
羽生田城.json,羽生田城,139.77722222,36.47416667
羽茂城.json,羽茂城,,
羽衣石城.json,羽衣石城,,
羽黒前館.json,,,
聖寿寺館.json,聖寿寺館,,
聚楽城.json,聚楽城,,
肥田城.json,,,
胆沢城.json,胆沢城,141.135,39.17972778
能島#能島城.json,能島,133.08083333,34.18277778
能見城.json,能見城,,
脇城.json,脇城,,
脇本城.json,脇本城,,
膳城.json,膳城,139.22322222,36.42127778
膳所城.json,膳所城,135.89535833,34.99527222
臥牛城 (肥前国).json,臥牛城 (肥前国),,
臼井城.json,臼井城,,
臼杵城.json,臼杵城,,
興国寺城.json,興国寺城,138.807449,35.141643
興津城.json,興津城,,
舘の山公園.json,舘の山公園,140.43722222,37.83194444
舞岳城 (筑前国).json,,,
舟山城.json,,,
舟岡城.json,,,
船上城.json,船上城,134.97488639,34.64786083
船上山城.json,船上山城,,
船匿城.json,,,
船岡城.json,船岡城,,
船岡山城.json,船岡山城,,
船越城.json,,,
芝崎城.json,芝崎城,,
芥川城.json,芥川城,,
芥川山城.json,芥川山城,135.58805556,34.88083333
花園城.json,,,
花尾城.json,花尾城,,
花崎遺跡.json,花崎遺跡,139.62805556,36.11166667
花巻城.json,花巻城,,
花沢城.json,花沢城,138.33097222,34.89825
花見山城 (伊予国).json,,,
花輪館.json,花輪館,,
花隈城.json,花隈城,135.18287556,34.68805861
苅安賀城.json,苅安賀城,,
苗木城.json,苗木城,137.48525,35.51319444
若山城.json,若山城,,
若松城 (筑前国).json,若松城 (筑前国),,
若松城.json,若松城,139.92978611,37.48771667
若林城.json,若林城,,
若桜鬼ヶ城.json,若桜鬼ヶ城,134.39822222,35.33658333
若江城.json,若江城,,
若神子城.json,若神子城,,
英賀城.json,英賀城,,
茂木城.json,茂木城,140.18555556,36.53666667
茅ヶ崎城.json,茅ヶ崎城,,
茨城 (古代山城).json,茨城 (古代山城),,
茨木城.json,茨木城,,
茶臼山城 (備前国).json,茶臼山城 (備前国),134.09240528,34.92411944
茶臼山城 (摂津国).json,茶臼山城 (摂津国),,
草津城.json,草津城,132.40011111,34.38136111
荏原城 (伊予国).json,,,
荏田城.json,荏田城,139.55594722,35.56089444
荒屋城.json,,,
荒山城 (加賀国).json,,,
荒山城 (能登国).json,,,
荒滝城.json,荒滝城,,
荒砥城 (出羽国).json,荒砥城 (出羽国),140.09833333,38.18694444
荒砥城.json,荒砥城,138.13644444,36.47980556
荒神山城.json,,,
荒隈城.json,荒隈城,,
荻町城.json,荻町城,,
荻野山中陣屋.json,荻野山中陣屋,139.33269444,35.48044444
菅谷館.json,菅谷館,139.32194444,36.03555556
菊池城.json,菊池城,130.81759183,32.98686583
菖蒲城.json,菖蒲城,139.59430556,36.06172222
菩提山城.json,菩提山城,,
萩原諏訪城.json,萩原諏訪城,,
萩城.json,萩城,131.38247778,34.41759167
萩森城.json,萩森城,,
葛原館.json,,,
葛尾城.json,葛尾城,138.17316667,36.47397222
葛山城 (信濃国).json,葛山城 (信濃国),,
葛山城 (駿河国).json,葛山城 (駿河国),,
葛巻城.json,葛巻城,141.43444444,40.04005556
葛西城.json,葛西城,,
蒔田城.json,蒔田城,139.60969444,35.42719444
蒲原城.json,蒲原城,138.60069444,35.12280556
蒲原津城.json,蒲原津城,,
蒲池城.json,蒲池城,,
蒲生城.json,,,
蓑島城.json,,,
蓬田城.json,蓬田城,140.64544444,40.98244444
蓮池城 (土佐国).json,蓮池城 (土佐国),133.41511111,33.49338889
蓮池城 (肥前国).json,蓮池城 (肥前国),130.35933333,33.24583333
蓮沼城.json,蓮沼城,136.8575,36.655
蓮華山城.json,蓮華山城,,
蔀山城.json,,,
蔚山城.json,蔚山城,,
蔦ヶ嶽城.json,蔦ヶ嶽城,,
蔵波城.json,蔵波城,,
蔵王堂城.json,蔵王堂城,,
蕨城.json,蕨城,139.68169444,35.82655556
薄衣城.json,薄衣城,141.26769444,38.89130556
藤尾城.json,,,
藤山城.json,,,
藤島城.json,藤島城,,
藤崎城.json,藤崎城,140.50044444,40.64780556
藤掛城.json,,,
藤橋城.json,藤橋城,,
虎丸城.json,虎丸城,134.31425,34.21630556
虎倉城.json,,,
虎城山城.json,虎城山城,135.82908333,33.51569444
虎居城.json,,,
虚空蔵城.json,,,
蛇山城.json,蛇山城,,
蟻尾城.json,,,
蠣崎城.json,蠣崎城,140.89048883,41.17054003
衣川関.json,,,
衣笠城 (紀伊国).json,衣笠城 (紀伊国),,
衣笠城.json,衣笠城,139.65463889,35.24561111
西尾城.json,西尾城,137.04861111,34.86277778
西島城 (肥前国).json,西島城 (肥前国),,
西明寺城.json,西明寺城,140.12055556,36.45444444
西条城 (阿波国).json,西条城 (阿波国),,
西溝口城.json,西溝口城,,
西生浦城.json,西生浦城,,
西銘城.json,,,
西階城.json,西階城,131.63505556,32.57019444
要害山城.json,要害山城,138.598225,35.70303611
見乃梁城.json,,,
覗山城.json,,,
覩城.json,,,
親城.json,,,
親川城.json,,,
観音寺城.json,観音寺城,,
観音山城.json,,,
角牟礼城.json,角牟礼城,,
角田城.json,角田城,140.77830556,37.96880556
角館城.json,角館城,140.56087222,39.60464722
詫間城.json,,,
諏訪原城.json,諏訪原城,138.11983333,34.81803889
谷地城.json,谷地城,,
谷地小屋城.json,,,
谷戸城.json,谷戸城,,
谷村城.json,谷村城,,
豊地城.json,豊地城,,
豊岡城.json,豊岡城,,
豊田城 (下総国).json,,,
豊田館.json,豊田館,,
豊見城城.json,,,
象ヶ森城.json,,,
貝吹山城.json,貝吹山城,,
貫城.json,,,
貴志城.json,,,
賀年城.json,賀年城,131.66758333,34.46202778
赤丸城.json,赤丸城,136.92136111,36.73722222
赤塚城.json,赤塚城,139.64363889,35.78457222
赤子田城.json,,,
赤山城.json,赤山城,139.74691667,35.85030556
赤木城.json,赤木城,135.95222222,33.89527778
赤田城.json,赤田城,,
赤穂城.json,赤穂城,134.38898333,34.74566944
赤穴城.json,赤穴城,,
赤谷城.json,赤谷城,,
赤谷山城.json,赤谷山城,,
赤館公園.json,赤館公園,140.37697222,37.04122222
超昇寺城.json,,,
越来城.json,越来城,,
越水城.json,越水城,,
越畑城.json,,,
足利城.json,足利城,139.44805556,36.35333333
足利氏館.json,足利氏館,,
足柄城.json,足柄城,139.01194444,35.32005556
跡部城.json,,,
躑躅ヶ崎館.json,躑躅ヶ崎館,138.57747222,35.68686389
軽米城.json,軽米城,141.46094444,40.32663889
辛垣城.json,辛垣城,,
辰市城.json,辰市城,,
農所城.json,,,
迫間城.json,迫間城,136.940985,35.433639
逆井城.json,逆井城,,
造海城.json,造海城,,
進士ヶ城.json,,,
道南十二館.json,道南十二館,,
道坪野城.json,道坪野城,,
道場城.json,,,
道本城.json,道本城,,
道竹城.json,道竹城,,
那古野城.json,那古野城,,
郡上八幡城.json,郡上八幡城,136.96145278,35.75328333
郡城.json,,,
郡山城 (大和国).json,郡山城 (大和国),135.77893889,34.65191667
郡山城 (摂津国).json,郡山城 (摂津国),,
郡山城 (陸奥国紫波郡).json,郡山城 (陸奥国紫波郡),,
都之城.json,都之城,,
都於郡城.json,都於郡城,,
酒見城.json,,,
里城.json,,,
重清城.json,重清城,,
重要文化財.json,重要文化財,,
野々美谷城.json,,,
野口城 (常陸国).json,野口城 (常陸国),,
野尻城 (日向国).json,野尻城 (日向国),,
野尻城 (越中国).json,野尻城 (越中国),136.91361111,36.60305556
野崎城 (河内国).json,野崎城 (河内国),,
野庭関城.json,野庭関城,139.57052778,35.38997222
野田城 (三河国).json,野田城 (三河国),,
野田城 (摂津国).json,野田城 (摂津国),135.478453,34.688611
野田城 (河内国).json,野田城 (河内国),,
野田城 (陸奥国).json,野田城 (陸奥国),,
野辺地城.json,野辺地城,141.12472222,40.86472222
野首城.json,野首城,,
金ケ崎城 (陸奥国).json,,,
金ヶ崎城.json,金ヶ崎城,136.07416667,35.66608333
金丸城.json,,,
金堀城.json,金堀城,,
金子城.json,金子城,133.27754444,33.94790833
金山城 (上総国).json,,,
金山城 (丹波国).json,金山城 (丹波国),135.11423611,35.11408333
金山城 (出羽国).json,金山城 (出羽国),140.34294444,38.88505556
金山城 (安房国).json,,,
金山城 (美濃国).json,金山城 (美濃国),137.09731667,35.45664722
金山城 (肥前国).json,,,
金山城 (陸奥国).json,金山城 (陸奥国),140.80272222,37.89702778
金川城.json,金川城,,
金杉城.json,金杉城,,
金武城.json,,,
金沢城.json,金沢城,136.65922778,36.56431667
金沢柵.json,金沢柵,,
金海竹島城.json,,,
金田一城.json,金田一城,141.301,40.31069444
金田城.json,金田城,129.27324167,34.30135556
金石城.json,金石城,,
釜山城.json,,,
釜山支城.json,,,
釜山鎮城.json,,,
釜蓋城.json,釜蓋城,,
釜谷城.json,,,
釣山城.json,,,
鈴尾城.json,鈴尾城,132.66802778,34.63280556
鈴岡城.json,鈴岡城,137.82666667,35.48388889
鉈尾山城.json,鉈尾山城,136.93172222,35.55863611
鉢形城.json,鉢形城,,
銭坂城.json,,,
鍋倉城 (陸奥国).json,鍋倉城 (陸奥国),,
鍋城.json,鍋城,130.932641,32.2858
鍋山城.json,鍋山城,137.29080556,36.15144444
鍋島陣屋.json,,,
鎌倉城.json,鎌倉城,139.54694444,35.31919444
鎌刃城.json,鎌刃城,,
鎌田城.json,,,
鏡山城 (伯耆国).json,鏡山城 (伯耆国),133.38244444,35.20655556
鏡山城.json,鏡山城,,
鑁阿寺.json,鑁阿寺,139.45225,36.33752778
長久保城.json,長久保城,,
長山城.json,,,
長岡城 (下総国).json,,,
長岡城.json,長岡城,,
長岡館.json,長岡館,141.19186111,39.54202778
長岩城 (筑後国).json,長岩城 (筑後国),,
長岩城 (豊前国).json,長岩城 (豊前国),,
長峰城.json,長峰城,,
長島城 (紀伊国).json,長島城 (紀伊国),,
長島城.json,長島城,136.69780556,35.09291667
長嶺城.json,,,
長森城.json,長森城,136.79916667,35.39777778
長沢東城.json,長沢東城,137.10972222,36.65194444
長沢西城.json,長沢西城,137.1075,36.65055556
長沼城 (下総国).json,長沼城 (下総国),,
長沼城 (信濃国).json,長沼城 (信濃国),,
長沼城 (陸奥国).json,長沼城 (陸奥国),,
長浜城 (伊豆国).json,長浜城 (伊豆国),,
長浜城 (近江国).json,長浜城 (近江国),136.26135278,35.37768056
長瀞城.json,長瀞城,,
長牛館.json,,,
長窪城.json,長窪城,,
長篠城.json,長篠城,137.55984722,34.92281667
長藪城.json,長藪城,135.61661111,34.35772222
長谷堂城.json,長谷堂城,,
長野城 (伊勢国).json,長野城 (伊勢国),136.365695,34.741895
長野城 (豊前国).json,長野城 (豊前国),,
長門城.json,長門城,,
長門浦城.json,,,
門司城.json,門司城,130.96872222,33.95805556
関城 (美濃国).json,関城 (美濃国),136.91899167,35.48813889
関宿城.json,関宿城,,
関山砦.json,関山砦,,
防己尾城.json,防己尾城,,
阿坂城.json,阿坂城,136.45438889,34.59366667
阿尾城.json,阿尾城,136.99244444,36.87925
阿弥陀ヶ峰城 (京都市).json,阿弥陀ヶ峰城 (京都市),,
阿木城.json,阿木城,137.46316667,35.4015
陣ヶ峯城.json,陣ヶ峯城,,
陣城.json,,,
陣笠城.json,,,
障子ヶ岳城.json,障子ヶ岳城,,
雁金城 (越後国).json,雁金城 (越後国),138.37569444,37.17169444
雁金山城.json,雁金山城,,
雉岡城.json,雉岡城,,
雑太城.json,雑太城,,
雑賀城.json,雑賀城,135.17118389,34.19070111
雑賀崎城.json,雑賀崎城,135.14094444,34.18830556
難波田城.json,難波田城,139.56768056,35.85833056
雨山・土丸城.json,,,
雨滝七曲城.json,,,
雨滝城.json,,,
雫石城.json,雫石城,140.98244444,39.68905556
霊仙山城.json,,,
霊山城.json,霊山城,140.68425,37.76997222
霜降城.json,霜降城,131.257775,34.01600278
霞城 (信濃国).json,霞城 (信濃国),,
霧山城.json,霧山城,,
露谷城.json,,,
青佐山城.json,青佐山城,,
青山城 (長門国).json,,,
青景城.json,,,
青木城 (武蔵国).json,青木城 (武蔵国),139.6265,35.47188889
青杉城.json,青杉城,,
青柳城.json,青柳城,138.03355556,36.43119444
青柳館.json,,,
青谷大平城.json,,,
青鳥城.json,青鳥城,,
革手城.json,革手城,,
鞆城.json,鞆城,,
鞍掛山城.json,鞍掛山城,,
鞠智城.json,鞠智城,130.78882222,33.00128889
韮山城.json,韮山城,,
音羽城.json,音羽城,136.28597222,34.99972222
頃藤城.json,頃藤城,,
順天城.json,順天城,,
須々万沼城.json,須々万沼城,,
須木城.json,須木城,,
須田城.json,須田城,,
須賀川城.json,須賀川城,,
領ヶ谷城.json,領ヶ谷城,,
頭崎城.json,頭崎城,132.82305556,34.47955556
頴娃城.json,頴娃城,,
顔戸城.json,,,
願海寺城.json,願海寺城,137.14083333,36.71736111
風早城.json,,,
風見城.json,風見城,,
飛山城.json,飛山城,139.966,36.55558333
飛鳥城.json,,,
飫肥城.json,飫肥城,131.35030278,31.62910556
飯久保城.json,飯久保城,136.95611111,36.80388889
飯山城.json,飯山城,138.36625,36.85638889
飯田城 (信濃国).json,飯田城 (信濃国),137.83247222,35.51188889
飯田城 (能登国).json,,,
飯盛山城 (備前国).json,飯盛山城 (備前国),,
飯盛山城.json,飯盛山城,,
飯羽間城.json,飯羽間城,,
飯野城 (下総国).json,,,
飯野城.json,飯野城,,
飯野陣屋.json,飯野陣屋,,
養宜館.json,養宜館,,
養郷小丸山城.json,,,
館城.json,館城,140.34325,41.87952778
館山城 (出羽国).json,館山城 (出羽国),,
館山城.json,館山城,139.85530556,34.98155556
館林城.json,館林城,139.54133333,36.24423611
首里城.json,首里城,127.719475,26.21703056
香春岳城.json,香春岳城,,
香西城.json,,,
香音寺城.json,,,
馬ヶ岳城.json,馬ヶ岳城,,
馬伏塚城.json,,,
馬加城.json,馬加城,,
馬坂城.json,,,
馬場館.json,馬場館,,
馬山城.json,,,
馬沙城.json,,,
馬籠城.json,馬籠城,137.56166667,35.52194444
馬越城.json,,,
馬関田城.json,馬関田城,,
馴馬城.json,馴馬城,,
駒ヶ嶺城.json,駒ヶ嶺城,,
駿府城.json,駿府城,138.38333333,34.97916667
騎西城.json,騎西城,,
高井城 (下総国).json,高井城 (下総国),140.03990556,35.93000833
高井城 (常陸国).json,高井城 (常陸国),140.17727778,36.07683333
高倉城 (陸奥国).json,高倉城 (陸奥国),,
高原城.json,高原城,,
高原諏訪城.json,高原諏訪城,,
高取城.json,高取城,,
高品城.json,高品城,,
高坂館.json,高坂館,139.40155556,36.00669444
高城 (新納院).json,高城 (新納院),131.47491667,32.16780556
高天神城.json,高天神城,,
高安城.json,高安城,135.65346111,34.61340833
高宮城.json,,,
高尾城 (伊予国).json,,,
高尾城 (加賀国).json,高尾城 (加賀国),136.63669444,36.51430556
高屋城.json,高屋城,,
高山城 (上総国).json,,,
高山城 (大和国).json,高山城 (大和国),,
高山城 (大隅国).json,高山城 (大隅国),,
高山城 (安芸国).json,高山城 (安芸国),,
高山城 (飛騨国).json,高山城 (飛騨国),,
高岡城 (下総国).json,,,
高岡城 (伊勢国).json,高岡城 (伊勢国),,
高岡城.json,高岡城,137.02055556,36.74916667
高峠城.json,,,
高島城.json,高島城,138.11201944,36.03979167
高崎城.json,高崎城,139.00423889,36.32407778
高崎山城.json,高崎山城,,
高嶺城.json,高嶺城,,
高平城.json,,,
高月城 (安房国).json,,,
高月城.json,高月城,,
高杉城.json,高杉城,,
高松城 (備中国).json,高松城 (備中国),133.82204444,34.693
高松城 (加賀国).json,,,
高松城 (讃岐国).json,高松城 (讃岐国),134.05038889,34.35005556
高根城 (浜松市).json,高根城 (浜松市),137.86722222,35.14944444
高根城.json,高根城,,
高桑城.json,高桑城,,
高梨氏館.json,高梨氏館,,
高槻城.json,高槻城,,
高津城.json,,,
高津戸城.json,高津戸城,139.28138889,36.43833333
高浜城.json,,,
高清水城.json,高清水城,141.01519444,38.65555556
高瀬城.json,高瀬城,132.86352222,35.36292222
高田城 (上総国).json,,,
高田城 (尾張国).json,高田城 (尾張国),136.83194444,35.35519444
高田城 (美作国).json,高田城 (美作国),,
高田城 (豊後国).json,高田城 (豊後国),,
高田城 (陸奥国).json,高田城 (陸奥国),,
高田城.json,高田城,138.25590833,37.1099
高畑城 (陸奥国).json,高畑城 (陸奥国),140.57230556,40.56844444
高畠城 (出羽国).json,高畠城 (出羽国),140.19980556,38.00105556
高知城.json,高知城,,
高祖城.json,高祖城,130.26861111,33.54833333
高穴城 (伊予国).json,,,
高腰城.json,,,
高見城.json,高見城,139.26377778,36.09083333
高谷城.json,,,
高遠城.json,高遠城,138.06280278,35.83307778
高野城.json,,,
高野山城.json,,,
高鍋城.json,高鍋城,131.50093333,32.12356111
高館.json,,,
髻山城.json,髻山城,,
鬼ノ城.json,鬼ノ城,133.76291389,34.72653611
鬼ヶ城.json,鬼ヶ城,136.11615556,33.89043611
鬼身城.json,,,
魚津城.json,魚津城,,
魚見岳台場.json,,,
鮎貝城.json,鮎貝城,140.07505556,38.19130556
鮫ヶ尾城.json,鮫ヶ尾城,,
鮭延城.json,鮭延城,140.24794444,38.84430556
鯰江城.json,鯰江城,136.24213889,35.10883333
鱒沢館.json,鱒沢館,,
鳥ヶ城.json,,,
鳥取城.json,鳥取城,134.24111111,35.51
鳥坂城.json,鳥坂城,,
鳥屋城 (紀伊国).json,鳥屋城 (紀伊国),135.27,34.0625
鳥海柵.json,鳥海柵,141.11555556,39.18855556
鳥籠山城.json,鳥籠山城,,
鳥羽城.json,鳥羽城,136.84454972,34.48082694
鳥越城.json,鳥越城,,
鳴海城.json,鳴海城,136.95036111,35.08158333
鳴滝不動山城.json,,,
鳶ヶ巣城.json,鳶ヶ巣城,132.77406667,35.40898889
鴨ヶ嶽城.json,鴨ヶ嶽城,,
鴨城.json,鴨城,136.91602778,36.72847222
鴨山城.json,鴨山城,,
鴫山城.json,鴫山城,,
鵜の丸城.json,,,
鵜沼城.json,鵜沼城,136.94598611,35.39460278
鵯尾城.json,鵯尾城,134.18369444,35.43680556
鶴ヶ城 (上総国).json,,,
鶴ヶ城 (紀伊国).json,鶴ヶ城 (紀伊国),135.49166667,33.89852778
鶴ヶ城 (美濃国).json,鶴ヶ城 (美濃国),137.26755556,35.39005556
鶴ヶ岡城.json,鶴ヶ岡城,,
鶴亀城.json,鶴亀城,,
鶴崎城.json,鶴崎城,131.69294,33.23867
鶴楯城.json,,,
鶴翔城.json,,,
鶴首城.json,鶴首城,133.53569444,34.77583333
鷲城.json,鷲城,139.78480556,36.3045
鷲尾城.json,鷲尾城,,
鷲尾山城.json,,,
鷹ノ巣城 (相模国).json,鷹ノ巣城 (相模国),139.05405556,35.22722222
鷹尾城.json,鷹尾城,,
鷺ノ森城.json,鷺ノ森城,133.08733333,33.93725
鷺山城.json,鷺山城,,
鷺沼城.json,鷺沼城,140.02580556,35.67836667
鹿児島城.json,鹿児島城,130.55441389,31.59825
鹿島館.json,鹿島館,141.08775,39.26922222
鹿嶋城.json,,,
鹿沼城.json,鹿沼城,139.74333333,36.5675
鹿背山城.json,鹿背山城,135.844,34.74597222
鹿野城.json,鹿野城,134.06387222,35.45868056
麓.json,麓,,
麓城 (美作国).json,,,
麦島城.json,麦島城,,
麻績城.json,麻績城,138.04505556,36.46794444
黒井城.json,黒井城,135.10405556,35.17916667
黒崎城.json,,,
黒沢尻柵.json,,,
黒瀬城.json,黒瀬城,132.50638889,33.35936111
黒田城 (尾張国).json,黒田城 (尾張国),136.78131944,35.34531944
黒石城.json,黒石城,,
黒羽城.json,黒羽城,140.12166667,36.86944444
黒野城.json,黒野城,,
龍ケ崎城.json,,,
龍岡城.json,龍岡城,138.50167,36.19602
龍松山城.json,,,
龍泉寺 (名古屋市守山区).json,龍泉寺 (名古屋市守山区),136.98452778,35.22325
龍王城 (豊後国).json,,,
龍王城.json,,,
龍王山城.json,龍王山城,135.87439611,34.56148278
龍野城.json,龍野城,,
